,NZDUSD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
2134,NZDUSD_i,0.72222,0.72145,0.72098,0.72222,0.7216,0.72155,0.721525,0.7217175,1100,2021-04-27 05:00:00
2135,NZDUSD_i,0.72145,0.72167,0.72128,0.72199,0.721635,0.7216466666666667,0.7216525,0.7215975,594,2021-04-27 06:00:00
2136,NZDUSD_i,0.72168,0.72227,0.72154,0.7224,0.72197,0.72207,0.72212,0.7219725,540,2021-04-27 07:00:00
2137,NZDUSD_i,0.72228,0.72289,0.72206,0.72297,0.722515,0.7226400000000001,0.7227025,0.72255,774,2021-04-27 08:00:00
2138,NZDUSD_i,0.72289,0.7219,0.72147,0.72298,0.7222249999999999,0.7221166666666665,0.7220624999999998,0.7223099999999999,1248,2021-04-27 09:00:00
2139,NZDUSD_i,0.7219,0.72119,0.72108,0.72251,0.721795,0.7215933333333333,0.7214925,0.72167,1830,2021-04-27 10:00:00
2140,NZDUSD_i,0.72119,0.72078,0.7203,0.72122,0.7207600000000001,0.7207666666666667,0.72077,0.7208725,1272,2021-04-27 11:00:00
2141,NZDUSD_i,0.72078,0.72049,0.72004,0.721,0.72052,0.72051,0.720505,0.7205775,1115,2021-04-27 12:00:00
2142,NZDUSD_i,0.7205,0.72189,0.72041,0.72195,0.7211799999999999,0.7214166666666667,0.721535,0.7211875,1080,2021-04-27 13:00:00
2143,NZDUSD_i,0.72191,0.72273,0.72158,0.72281,0.7221949999999999,0.7223733333333332,0.7224624999999999,0.7222575,1283,2021-04-27 14:00:00
2144,NZDUSD_i,0.72273,0.7218,0.72165,0.72277,0.72221,0.7220733333333333,0.722005,0.7222375,1860,2021-04-27 15:00:00
2145,NZDUSD_i,0.72181,0.72141,0.72072,0.72197,0.721345,0.7213666666666666,0.7213775,0.7214775,2447,2021-04-27 16:00:00
2146,NZDUSD_i,0.72144,0.72101,0.72035,0.7219,0.721125,0.7210866666666668,0.7210675000000001,0.721175,2390,2021-04-27 17:00:00
2147,NZDUSD_i,0.72101,0.72109,0.72079,0.72139,0.72109,0.7210899999999999,0.72109,0.72107,1287,2021-04-27 18:00:00
2148,NZDUSD_i,0.72107,0.72064,0.72046,0.72133,0.7208950000000001,0.7208100000000001,0.7207675,0.720875,1074,2021-04-27 19:00:00
2149,NZDUSD_i,0.72063,0.72069,0.72055,0.72124,0.7208950000000001,0.7208266666666668,0.7207925000000002,0.7207775000000001,1090,2021-04-27 20:00:00
2150,NZDUSD_i,0.72069,0.72063,0.72033,0.72088,0.7206049999999999,0.7206133333333332,0.7206174999999999,0.7206325,1056,2021-04-27 21:00:00
2151,NZDUSD_i,0.72069,0.72048,0.72044,0.72096,0.7207,0.7206266666666666,0.7205900000000001,0.7206425000000001,625,2021-04-27 22:00:00
2152,NZDUSD_i,0.72048,0.72051,0.72036,0.72093,0.720645,0.7206,0.7205775,0.7205699999999999,435,2021-04-27 23:00:00
2153,NZDUSD_i,0.72048,0.72049,0.72007,0.7208,0.7204349999999999,0.7204533333333333,0.7204624999999999,0.7204599999999999,498,2021-04-28 00:00:00
2154,NZDUSD_i,0.72051,0.72049,0.71985,0.7206,0.720225,0.7203133333333334,0.7203575,0.7203625,738,2021-04-28 01:00:00
2155,NZDUSD_i,0.72054,0.7202,0.72014,0.72069,0.720415,0.7203433333333334,0.7203075000000001,0.7203925,491,2021-04-28 02:00:00
2156,NZDUSD_i,0.72021,0.71884,0.7188,0.72025,0.719525,0.7192966666666667,0.7191825000000001,0.719525,1157,2021-04-28 03:00:00
2157,NZDUSD_i,0.71883,0.71955,0.7188,0.71984,0.71932,0.7193966666666666,0.7194349999999999,0.719255,1485,2021-04-28 04:00:00
2158,NZDUSD_i,0.71955,0.71925,0.71873,0.71998,0.719355,0.7193200000000001,0.7193025,0.7193775,797,2021-04-28 05:00:00
2159,NZDUSD_i,0.71925,0.71976,0.71905,0.71981,0.71943,0.71954,0.719595,0.7194674999999999,667,2021-04-28 06:00:00
2160,NZDUSD_i,0.71977,0.72055,0.71966,0.72085,0.720255,0.7203533333333333,0.7204025000000001,0.7202075,648,2021-04-28 07:00:00
2161,NZDUSD_i,0.72056,0.72048,0.72027,0.7211,0.720685,0.7206166666666668,0.7205825000000001,0.7206025,805,2021-04-28 08:00:00
2162,NZDUSD_i,0.72049,0.71992,0.71992,0.72087,0.720395,0.7202366666666666,0.7201575,0.7202999999999999,1187,2021-04-28 09:00:00
2163,NZDUSD_i,0.71991,0.7201,0.71954,0.72056,0.72005,0.7200666666666665,0.7200749999999999,0.7200274999999999,1691,2021-04-28 10:00:00
2164,NZDUSD_i,0.7201,0.7209,0.71978,0.7211,0.72044,0.7205933333333333,0.7206699999999999,0.7204699999999999,1314,2021-04-28 11:00:00
2165,NZDUSD_i,0.72089,0.72113,0.72059,0.7215,0.7210449999999999,0.7210733333333333,0.7210875,0.7210274999999999,1220,2021-04-28 12:00:00
2166,NZDUSD_i,0.72113,0.72116,0.72094,0.72157,0.721255,0.7212233333333332,0.7212075,0.7212,1007,2021-04-28 13:00:00
2167,NZDUSD_i,0.72116,0.72163,0.72083,0.72215,0.72149,0.7215366666666666,0.72156,0.7214425,1264,2021-04-28 14:00:00
2168,NZDUSD_i,0.7216,0.72223,0.72154,0.72245,0.7219949999999999,0.7220733333333333,0.7221125,0.721955,1410,2021-04-28 15:00:00
2169,NZDUSD_i,0.72223,0.72264,0.72168,0.7227,0.72219,0.72234,0.722415,0.7223125,2104,2021-04-28 16:00:00
2170,NZDUSD_i,0.72267,0.7235,0.72264,0.72433,0.7234849999999999,0.72349,0.7234925,0.723285,2667,2021-04-28 17:00:00
2171,NZDUSD_i,0.7235,0.72403,0.72328,0.72437,0.7238249999999999,0.7238933333333333,0.7239275,0.723795,1725,2021-04-28 18:00:00
2172,NZDUSD_i,0.72403,0.72407,0.72378,0.7243,0.72404,0.7240500000000001,0.7240550000000001,0.724045,1003,2021-04-28 19:00:00
2173,NZDUSD_i,0.72409,0.72396,0.72363,0.72426,0.7239450000000001,0.72395,0.7239525,0.723985,1059,2021-04-28 20:00:00
2174,NZDUSD_i,0.72396,0.72582,0.72302,0.72666,0.7248399999999999,0.7251666666666666,0.72533,0.724865,4576,2021-04-28 21:00:00
2175,NZDUSD_i,0.72437,0.72646,0.72395,0.72654,0.7252449999999999,0.7256499999999999,0.7258524999999999,0.7253299999999999,2397,2021-04-28 22:00:00
2176,NZDUSD_i,0.72646,0.72575,0.72575,0.7266,0.726175,0.7260333333333334,0.7259625000000001,0.72614,635,2021-04-28 23:00:00
2177,NZDUSD_i,0.72575,0.72564,0.72489,0.7261,0.725495,0.7255433333333333,0.7255674999999999,0.725595,454,2021-04-29 00:00:00
2178,NZDUSD_i,0.72567,0.72658,0.72564,0.72684,0.72624,0.7263533333333333,0.72641,0.7261825,515,2021-04-29 01:00:00
2179,NZDUSD_i,0.72657,0.72682,0.72649,0.72694,0.726715,0.72675,0.7267675,0.726705,525,2021-04-29 02:00:00
2180,NZDUSD_i,0.72682,0.72697,0.72678,0.72738,0.72708,0.7270433333333334,0.727025,0.7269875,815,2021-04-29 03:00:00
2181,NZDUSD_i,0.72696,0.72793,0.72696,0.72855,0.727755,0.7278133333333333,0.7278425,0.7276,1092,2021-04-29 04:00:00
2182,NZDUSD_i,0.72792,0.72562,0.72557,0.72804,0.726805,0.72641,0.7262125,0.7267875,919,2021-04-29 05:00:00
2183,NZDUSD_i,0.72566,0.72496,0.72462,0.72567,0.725145,0.7250833333333334,0.7250525000000001,0.7252275,750,2021-04-29 06:00:00
2184,NZDUSD_i,0.72496,0.72524,0.72485,0.72547,0.72516,0.7251866666666666,0.7252,0.72513,667,2021-04-29 07:00:00
2185,NZDUSD_i,0.72527,0.72614,0.72524,0.7263,0.72577,0.7258933333333334,0.725955,0.7257375,558,2021-04-29 08:00:00
2186,NZDUSD_i,0.72613,0.72566,0.72527,0.72636,0.725815,0.7257633333333334,0.7257375,0.725855,1613,2021-04-29 09:00:00
2187,NZDUSD_i,0.72574,0.72553,0.72538,0.72637,0.725875,0.7257600000000001,0.7257025,0.725755,1670,2021-04-29 10:00:00
2188,NZDUSD_i,0.72558,0.72481,0.72422,0.72586,0.7250399999999999,0.7249633333333332,0.7249249999999998,0.7251174999999999,1792,2021-04-29 11:00:00
2189,NZDUSD_i,0.72481,0.72482,0.72429,0.72536,0.724825,0.7248233333333335,0.7248225000000001,0.72482,1566,2021-04-29 12:00:00
2190,NZDUSD_i,0.72481,0.72574,0.72463,0.72576,0.725195,0.7253766666666667,0.7254675,0.7252350000000001,1712,2021-04-29 13:00:00
2191,NZDUSD_i,0.72574,0.72615,0.72557,0.72642,0.725995,0.7260466666666666,0.7260725,0.72597,1445,2021-04-29 14:00:00
2192,NZDUSD_i,0.72617,0.72567,0.72542,0.7265,0.7259599999999999,0.7258633333333333,0.725815,0.72594,2239,2021-04-29 15:00:00
2193,NZDUSD_i,0.72566,0.72362,0.72343,0.72566,0.724545,0.7242366666666666,0.7240825,0.7245925,4535,2021-04-29 16:00:00
2194,NZDUSD_i,0.72362,0.7235,0.72213,0.72382,0.722975,0.7231500000000001,0.7232375000000001,0.7232675000000001,4465,2021-04-29 17:00:00
2195,NZDUSD_i,0.72351,0.72294,0.72272,0.72398,0.7233499999999999,0.7232133333333333,0.7231449999999999,0.7232875,2402,2021-04-29 18:00:00
2196,NZDUSD_i,0.72294,0.72327,0.72248,0.72367,0.723075,0.72314,0.7231725,0.72309,2149,2021-04-29 19:00:00
2197,NZDUSD_i,0.72327,0.72328,0.72296,0.72355,0.723255,0.7232633333333333,0.7232675,0.7232649999999999,1044,2021-04-29 20:00:00
2198,NZDUSD_i,0.72327,0.7247,0.72296,0.72472,0.72384,0.7241266666666667,0.72427,0.7239125,969,2021-04-29 21:00:00
2199,NZDUSD_i,0.72483,0.72464,0.72411,0.72494,0.7245250000000001,0.7245633333333333,0.7245825,0.72463,954,2021-04-29 22:00:00
2200,NZDUSD_i,0.72462,0.72405,0.72399,0.72465,0.7243200000000001,0.72423,0.7241850000000001,0.7243275,382,2021-04-29 23:00:00
2201,NZDUSD_i,0.72408,0.72405,0.72386,0.72456,0.72421,0.7241566666666667,0.72413,0.7241375,465,2021-04-30 00:00:00
2202,NZDUSD_i,0.72405,0.72453,0.72388,0.7246,0.72424,0.7243366666666667,0.7243850000000001,0.724265,914,2021-04-30 01:00:00
2203,NZDUSD_i,0.72452,0.72453,0.72416,0.72468,0.7244200000000001,0.7244566666666667,0.7244750000000001,0.7244725000000001,531,2021-04-30 02:00:00
2204,NZDUSD_i,0.72452,0.72457,0.72384,0.72498,0.72441,0.7244633333333333,0.72449,0.7244775,1111,2021-04-30 03:00:00
2205,NZDUSD_i,0.72455,0.72468,0.72433,0.72496,0.724645,0.7246566666666666,0.7246625,0.7246299999999999,819,2021-04-30 04:00:00
2206,NZDUSD_i,0.72467,0.72467,0.72426,0.72476,0.72451,0.7245633333333333,0.7245900000000001,0.7245900000000001,516,2021-04-30 05:00:00
2207,NZDUSD_i,0.72467,0.72496,0.72434,0.72506,0.7247,0.7247866666666667,0.7248300000000001,0.7247575,817,2021-04-30 06:00:00
2208,NZDUSD_i,0.72496,0.72456,0.72454,0.72536,0.72495,0.7248199999999999,0.7247549999999999,0.724855,905,2021-04-30 07:00:00
2209,NZDUSD_i,0.72464,0.72433,0.72392,0.72468,0.7242999999999999,0.72431,0.724315,0.7243925,864,2021-04-30 08:00:00
2210,NZDUSD_i,0.7243,0.72465,0.72385,0.72484,0.724345,0.7244466666666667,0.7244975,0.72441,1210,2021-04-30 09:00:00
2211,NZDUSD_i,0.72465,0.72364,0.72334,0.72473,0.724035,0.7239033333333333,0.7238375,0.72409,1709,2021-04-30 10:00:00
2212,NZDUSD_i,0.72364,0.72338,0.72289,0.72399,0.7234400000000001,0.7234200000000001,0.7234100000000001,0.7234750000000001,1176,2021-04-30 11:00:00
2213,NZDUSD_i,0.72344,0.72342,0.72302,0.72366,0.72334,0.7233666666666666,0.7233799999999999,0.723385,1051,2021-04-30 12:00:00
2214,NZDUSD_i,0.72342,0.72224,0.72205,0.72374,0.7228950000000001,0.7226766666666666,0.7225675,0.7228625,1407,2021-04-30 13:00:00
2215,NZDUSD_i,0.72224,0.72213,0.72179,0.72312,0.7224550000000001,0.7223466666666667,0.7222925,0.7223200000000001,1112,2021-04-30 14:00:00
2216,NZDUSD_i,0.72213,0.72162,0.72089,0.72234,0.721615,0.7216166666666667,0.7216175,0.721745,1792,2021-04-30 15:00:00
2217,NZDUSD_i,0.72164,0.72147,0.72093,0.72222,0.721575,0.72154,0.7215225,0.7215649999999999,2238,2021-04-30 16:00:00
2218,NZDUSD_i,0.72151,0.71745,0.71719,0.72151,0.7193499999999999,0.7187166666666666,0.7183999999999999,0.7194149999999999,3612,2021-04-30 17:00:00
2219,NZDUSD_i,0.71745,0.71678,0.71593,0.71762,0.7167749999999999,0.7167766666666666,0.7167775,0.7169449999999999,3280,2021-04-30 18:00:00
2220,NZDUSD_i,0.71676,0.7167,0.71645,0.71719,0.71682,0.71678,0.71676,0.7167749999999999,1365,2021-04-30 19:00:00
2221,NZDUSD_i,0.7167,0.71622,0.71607,0.71678,0.716425,0.7163566666666666,0.7163225,0.7164425,1082,2021-04-30 20:00:00
2222,NZDUSD_i,0.71622,0.7157,0.71569,0.71658,0.716135,0.71599,0.7159175,0.7160475,1314,2021-04-30 21:00:00
2223,NZDUSD_i,0.71572,0.71551,0.71495,0.71582,0.7153849999999999,0.7154266666666667,0.7154475,0.7155,643,2021-04-30 22:00:00
2224,NZDUSD_i,0.71552,0.71573,0.71549,0.71595,0.7157199999999999,0.7157233333333334,0.715725,0.7156725,473,2021-04-30 23:00:00
2225,NZDUSD_i,0.71592,0.71672,0.71558,0.71741,0.716495,0.7165699999999999,0.7166075,0.7164075,386,2021-05-03 00:00:00
2226,NZDUSD_i,0.71675,0.71656,0.71608,0.7168,0.71644,0.7164799999999999,0.7164999999999999,0.7165474999999999,739,2021-05-03 01:00:00
2227,NZDUSD_i,0.71657,0.71677,0.71638,0.71686,0.71662,0.71667,0.716695,0.716645,603,2021-05-03 02:00:00
2228,NZDUSD_i,0.7168,0.71805,0.71625,0.71819,0.71722,0.7174966666666666,0.7176349999999999,0.7173225,907,2021-05-03 03:00:00
2229,NZDUSD_i,0.71805,0.71713,0.71695,0.7181,0.717525,0.7173933333333333,0.7173275,0.7175575,956,2021-05-03 04:00:00
2230,NZDUSD_i,0.71715,0.71722,0.71665,0.71782,0.7172350000000001,0.7172300000000001,0.7172275000000001,0.7172100000000001,1072,2021-05-03 05:00:00
2231,NZDUSD_i,0.71718,0.71743,0.71687,0.71747,0.7171700000000001,0.7172566666666667,0.7173,0.7172375,740,2021-05-03 06:00:00
2232,NZDUSD_i,0.71743,0.71688,0.71682,0.71757,0.717195,0.7170900000000001,0.7170375,0.7171750000000001,524,2021-05-03 07:00:00
2233,NZDUSD_i,0.71691,0.71614,0.71585,0.71693,0.71639,0.7163066666666666,0.7162649999999999,0.7164575,731,2021-05-03 08:00:00
2234,NZDUSD_i,0.71613,0.717,0.71545,0.71718,0.716315,0.7165433333333334,0.7166575000000001,0.7164400000000001,1396,2021-05-03 09:00:00
2235,NZDUSD_i,0.71698,0.71653,0.71652,0.71749,0.717005,0.7168466666666666,0.7167675,0.71688,1976,2021-05-03 10:00:00
2236,NZDUSD_i,0.71657,0.71594,0.71551,0.71658,0.716045,0.7160100000000001,0.7159925,0.7161500000000001,1218,2021-05-03 11:00:00
2237,NZDUSD_i,0.71595,0.71636,0.71556,0.71638,0.71597,0.7161,0.7161649999999999,0.7160624999999999,1150,2021-05-03 12:00:00
2238,NZDUSD_i,0.71637,0.71783,0.7162,0.7179,0.71705,0.71731,0.7174400000000001,0.717075,1128,2021-05-03 13:00:00
2239,NZDUSD_i,0.71782,0.71734,0.71712,0.71782,0.71747,0.7174266666666668,0.7174050000000001,0.7175250000000001,1174,2021-05-03 14:00:00
2240,NZDUSD_i,0.71733,0.71762,0.71723,0.71862,0.717925,0.7178233333333334,0.7177725,0.7177,2051,2021-05-03 15:00:00
2241,NZDUSD_i,0.71762,0.71847,0.71761,0.71911,0.71836,0.7183966666666667,0.718415,0.7182025000000001,2041,2021-05-03 16:00:00
2242,NZDUSD_i,0.71849,0.7201,0.71849,0.72029,0.71939,0.7196266666666666,0.719745,0.7193425,2990,2021-05-03 17:00:00
2243,NZDUSD_i,0.7201,0.71947,0.71939,0.72046,0.7199249999999999,0.7197733333333334,0.7196975000000001,0.719855,1862,2021-05-03 18:00:00
2244,NZDUSD_i,0.7195,0.71953,0.71907,0.71975,0.71941,0.71945,0.71947,0.7194625,1158,2021-05-03 19:00:00
2245,NZDUSD_i,0.71954,0.72001,0.71953,0.7205,0.7200150000000001,0.7200133333333335,0.7200125000000002,0.7198950000000001,1033,2021-05-03 20:00:00
2246,NZDUSD_i,0.72001,0.72103,0.71994,0.72115,0.720545,0.7207066666666666,0.7207874999999999,0.7205325,999,2021-05-03 21:00:00
2247,NZDUSD_i,0.72084,0.72019,0.71969,0.72092,0.720305,0.7202666666666667,0.7202475,0.72041,741,2021-05-03 22:00:00
2248,NZDUSD_i,0.72018,0.7194,0.7194,0.72035,0.719875,0.7197166666666668,0.7196375000000002,0.7198325000000001,492,2021-05-03 23:00:00
2249,NZDUSD_i,0.71941,0.71992,0.71906,0.72016,0.7196100000000001,0.7197133333333334,0.7197650000000001,0.7196375,870,2021-05-04 00:00:00
2250,NZDUSD_i,0.71992,0.71988,0.7198,0.72023,0.7200150000000001,0.71997,0.7199475,0.7199575,786,2021-05-04 01:00:00
2251,NZDUSD_i,0.71988,0.71954,0.71951,0.71999,0.71975,0.71968,0.719645,0.71973,508,2021-05-04 02:00:00
2252,NZDUSD_i,0.71952,0.71916,0.71859,0.71979,0.71919,0.71918,0.719175,0.719265,742,2021-05-04 03:00:00
2253,NZDUSD_i,0.71914,0.71827,0.71816,0.71931,0.718735,0.7185799999999999,0.7185024999999999,0.7187199999999999,756,2021-05-04 04:00:00
2254,NZDUSD_i,0.71827,0.718,0.71758,0.71857,0.718075,0.71805,0.7180375,0.718105,722,2021-05-04 05:00:00
2255,NZDUSD_i,0.71804,0.7181,0.7176,0.71824,0.71792,0.71798,0.71801,0.7179949999999999,538,2021-05-04 06:00:00
2256,NZDUSD_i,0.71809,0.71761,0.71759,0.71869,0.71814,0.7179633333333334,0.717875,0.717995,748,2021-05-04 07:00:00
2257,NZDUSD_i,0.71761,0.7168,0.71641,0.71767,0.71704,0.7169599999999999,0.71692,0.7171225,785,2021-05-04 08:00:00
2258,NZDUSD_i,0.71679,0.71689,0.7163,0.71727,0.716785,0.7168199999999999,0.7168375,0.7168125,1073,2021-05-04 09:00:00
2259,NZDUSD_i,0.71697,0.71523,0.7143,0.71719,0.7157450000000001,0.7155733333333334,0.7154875,0.7159225,2327,2021-05-04 10:00:00
2260,NZDUSD_i,0.71524,0.7143,0.71429,0.71558,0.714935,0.7147233333333333,0.7146175,0.7148525,1546,2021-05-04 11:00:00
2261,NZDUSD_i,0.71429,0.71355,0.71333,0.7144,0.713865,0.7137600000000001,0.7137075,0.7138925,1510,2021-05-04 12:00:00
2262,NZDUSD_i,0.71355,0.71366,0.71243,0.71388,0.713155,0.7133233333333333,0.7134075,0.71338,1438,2021-05-04 13:00:00
2263,NZDUSD_i,0.71367,0.71269,0.71153,0.71413,0.7128300000000001,0.7127833333333333,0.7127600000000001,0.713005,1990,2021-05-04 14:00:00
2264,NZDUSD_i,0.71269,0.71275,0.71143,0.71294,0.7121850000000001,0.7123733333333334,0.7124675,0.7124525000000002,2491,2021-05-04 15:00:00
2265,NZDUSD_i,0.71276,0.71443,0.71276,0.71504,0.7139,0.7140766666666667,0.714165,0.7137475,3525,2021-05-04 16:00:00
2266,NZDUSD_i,0.71444,0.71512,0.71386,0.71546,0.7146600000000001,0.7148133333333334,0.71489,0.71472,4019,2021-05-04 17:00:00
2267,NZDUSD_i,0.71516,0.71275,0.71205,0.71516,0.713605,0.7133200000000001,0.7131775,0.7137800000000001,4265,2021-05-04 18:00:00
2268,NZDUSD_i,0.71272,0.71328,0.71262,0.71394,0.71328,0.71328,0.71328,0.71314,2266,2021-05-04 19:00:00
2269,NZDUSD_i,0.71328,0.71404,0.71322,0.71418,0.7137,0.7138133333333334,0.71387,0.7136800000000001,1911,2021-05-04 20:00:00
2270,NZDUSD_i,0.71404,0.71387,0.71375,0.71439,0.71407,0.7140033333333333,0.71397,0.7140124999999999,1699,2021-05-04 21:00:00
2271,NZDUSD_i,0.71383,0.71421,0.71348,0.71427,0.713875,0.7139866666666667,0.7140425,0.7139475,954,2021-05-04 22:00:00
2272,NZDUSD_i,0.71418,0.71417,0.71401,0.71489,0.71445,0.7143566666666666,0.71431,0.7143124999999999,716,2021-05-04 23:00:00
2273,NZDUSD_i,0.71416,0.71467,0.71386,0.71491,0.714385,0.71448,0.7145275,0.7144,592,2021-05-05 00:00:00
2274,NZDUSD_i,0.71467,0.7169,0.71422,0.7175,0.7158599999999999,0.7162066666666665,0.7163799999999999,0.7158224999999999,1099,2021-05-05 01:00:00
2275,NZDUSD_i,0.7169,0.71601,0.7158,0.71693,0.7163649999999999,0.7162466666666667,0.7161875,0.71641,738,2021-05-05 02:00:00
2276,NZDUSD_i,0.71602,0.71631,0.7156,0.71655,0.716075,0.7161533333333333,0.7161925,0.71612,1044,2021-05-05 03:00:00
2277,NZDUSD_i,0.7163,0.71694,0.71629,0.7171,0.716695,0.7167766666666666,0.7168175,0.7166575,995,2021-05-05 04:00:00
2278,NZDUSD_i,0.71692,0.71722,0.71692,0.71762,0.7172700000000001,0.7172533333333334,0.7172450000000001,0.7171700000000001,710,2021-05-05 05:00:00
2279,NZDUSD_i,0.71721,0.71704,0.71693,0.71756,0.7172449999999999,0.7171766666666666,0.7171424999999999,0.717185,823,2021-05-05 06:00:00
2280,NZDUSD_i,0.71706,0.71682,0.71677,0.71713,0.71695,0.7169066666666666,0.716885,0.7169449999999999,594,2021-05-05 07:00:00
2281,NZDUSD_i,0.71682,0.71642,0.71604,0.71695,0.716495,0.71647,0.7164575,0.7165575,741,2021-05-05 08:00:00
2282,NZDUSD_i,0.71638,0.71585,0.71522,0.71665,0.715935,0.7159066666666667,0.7158925,0.716025,1551,2021-05-05 09:00:00
2283,NZDUSD_i,0.71584,0.71614,0.7148,0.71638,0.71559,0.7157733333333333,0.715865,0.7157899999999999,2195,2021-05-05 10:00:00
2284,NZDUSD_i,0.71614,0.71698,0.71582,0.7173,0.7165600000000001,0.7167,0.71677,0.7165600000000001,1614,2021-05-05 11:00:00
2285,NZDUSD_i,0.71697,0.71714,0.71672,0.71732,0.71702,0.71706,0.71708,0.7170375,1214,2021-05-05 12:00:00
2286,NZDUSD_i,0.71717,0.71882,0.71715,0.71911,0.7181299999999999,0.71836,0.718475,0.7180624999999999,1585,2021-05-05 13:00:00
2287,NZDUSD_i,0.71883,0.71877,0.7187,0.7195,0.7191000000000001,0.7189900000000001,0.7189350000000001,0.7189500000000001,1561,2021-05-05 14:00:00
2288,NZDUSD_i,0.71876,0.71961,0.71844,0.71978,0.7191099999999999,0.7192766666666666,0.7193599999999999,0.7191474999999999,2548,2021-05-05 15:00:00
2289,NZDUSD_i,0.71961,0.7201,0.719,0.72055,0.719775,0.7198833333333333,0.7199375,0.719815,3503,2021-05-05 16:00:00
2290,NZDUSD_i,0.72009,0.72123,0.71919,0.72164,0.720415,0.7206866666666668,0.7208225000000001,0.7205375,3472,2021-05-05 17:00:00
2291,NZDUSD_i,0.72123,0.72094,0.72051,0.72131,0.7209099999999999,0.72092,0.720925,0.7209975,1542,2021-05-05 18:00:00
2292,NZDUSD_i,0.72095,0.72033,0.72023,0.72118,0.720705,0.72058,0.7205175,0.7206725,934,2021-05-05 19:00:00
2293,NZDUSD_i,0.72032,0.72071,0.72029,0.72108,0.720685,0.7206933333333333,0.7206975,0.7206,943,2021-05-05 20:00:00
2294,NZDUSD_i,0.7207,0.7207,0.72029,0.72113,0.72071,0.7207066666666666,0.7207049999999999,0.7207049999999999,846,2021-05-05 21:00:00
2295,NZDUSD_i,0.71958,0.72145,0.71945,0.72155,0.7205,0.7208166666666668,0.720975,0.7205075000000001,758,2021-05-05 22:00:00
2296,NZDUSD_i,0.72145,0.7213,0.7209,0.72159,0.7212449999999999,0.7212633333333333,0.7212725,0.7213099999999999,697,2021-05-05 23:00:00
2297,NZDUSD_i,0.72124,0.7209,0.7208,0.72142,0.7211099999999999,0.7210399999999999,0.7210049999999999,0.7210899999999999,382,2021-05-06 00:00:00
2298,NZDUSD_i,0.72089,0.72158,0.72089,0.72221,0.72155,0.7215600000000001,0.721565,0.7213925000000001,594,2021-05-06 01:00:00
2299,NZDUSD_i,0.72158,0.7217,0.72116,0.72197,0.721565,0.7216100000000001,0.7216325000000001,0.7216025,593,2021-05-06 02:00:00
2300,NZDUSD_i,0.72171,0.72122,0.72116,0.72205,0.721605,0.7214766666666668,0.7214125,0.721535,923,2021-05-06 03:00:00
2301,NZDUSD_i,0.72122,0.72275,0.72115,0.72277,0.7219599999999999,0.7222233333333333,0.722355,0.7219724999999999,1356,2021-05-06 04:00:00
2302,NZDUSD_i,0.72275,0.71922,0.71834,0.7228,0.7205699999999999,0.72012,0.719895,0.7207775,1799,2021-05-06 05:00:00
2303,NZDUSD_i,0.71922,0.71952,0.71851,0.72,0.719255,0.7193433333333333,0.7193875000000001,0.7193125,1572,2021-05-06 06:00:00
2304,NZDUSD_i,0.71956,0.72022,0.71949,0.72069,0.72009,0.7201333333333334,0.720155,0.71999,791,2021-05-06 07:00:00
2305,NZDUSD_i,0.72021,0.72145,0.72014,0.72157,0.720855,0.7210533333333333,0.7211525,0.7208425,1297,2021-05-06 08:00:00
2306,NZDUSD_i,0.72142,0.72132,0.72092,0.72191,0.721415,0.7213833333333334,0.7213675,0.7213925000000001,1701,2021-05-06 09:00:00
2307,NZDUSD_i,0.72132,0.72036,0.71988,0.72207,0.7209749999999999,0.7207699999999999,0.7206674999999999,0.7209074999999999,2313,2021-05-06 10:00:00
2308,NZDUSD_i,0.72038,0.72031,0.71952,0.72093,0.720225,0.7202533333333333,0.7202675,0.720285,1406,2021-05-06 11:00:00
2309,NZDUSD_i,0.7203,0.72083,0.71956,0.72129,0.720425,0.72056,0.7206275,0.720495,1592,2021-05-06 12:00:00
2310,NZDUSD_i,0.72084,0.72045,0.72027,0.72117,0.72072,0.72063,0.720585,0.7206825,1245,2021-05-06 13:00:00
2311,NZDUSD_i,0.72046,0.72108,0.72007,0.72178,0.720925,0.7209766666666667,0.7210025000000001,0.7208475000000001,1969,2021-05-06 14:00:00
2312,NZDUSD_i,0.7211,0.71998,0.71991,0.72181,0.7208600000000001,0.7205666666666667,0.7204200000000001,0.7207,2480,2021-05-06 15:00:00
2313,NZDUSD_i,0.71999,0.72085,0.71904,0.72176,0.7203999999999999,0.7205499999999999,0.720625,0.72041,3411,2021-05-06 16:00:00
2314,NZDUSD_i,0.72085,0.72182,0.71961,0.72215,0.72088,0.7211933333333334,0.72135,0.7211075,2992,2021-05-06 17:00:00
2315,NZDUSD_i,0.72182,0.72186,0.72075,0.72259,0.72167,0.7217333333333333,0.721765,0.721755,1819,2021-05-06 18:00:00
2316,NZDUSD_i,0.72186,0.72216,0.72155,0.7226,0.722075,0.7221033333333334,0.7221175000000001,0.7220425,1200,2021-05-06 19:00:00
2317,NZDUSD_i,0.72217,0.72252,0.72205,0.72269,0.72237,0.72242,0.722445,0.7223575,698,2021-05-06 20:00:00
2318,NZDUSD_i,0.7225,0.72226,0.72225,0.72288,0.7225649999999999,0.7224633333333332,0.7224124999999999,0.7224725,1431,2021-05-06 21:00:00
