,EURUSD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
557,EURUSD_i,1.21787,1.21722,1.21678,1.21793,1.217355,1.2173100000000001,1.2172875,1.21745,2557,2021-01-25 10:00:00
558,EURUSD_i,1.21725,1.21472,1.21434,1.21737,1.215855,1.2154766666666665,1.2152874999999999,1.21592,3001,2021-01-25 11:00:00
559,EURUSD_i,1.21469,1.2156500000000001,1.21394,1.21583,1.214885,1.21514,1.2152675,1.2150275000000001,2403,2021-01-25 12:00:00
560,EURUSD_i,1.21568,1.21562,1.21537,1.21619,1.21578,1.2157266666666666,1.2157,1.215715,1924,2021-01-25 13:00:00
561,EURUSD_i,1.21559,1.21526,1.21491,1.21588,1.215395,1.21535,1.2153275,1.2154099999999999,2137,2021-01-25 14:00:00
562,EURUSD_i,1.21527,1.21462,1.21427,1.21529,1.21478,1.2147266666666667,1.2147000000000001,1.2148625,2576,2021-01-25 15:00:00
563,EURUSD_i,1.21462,1.21198,1.21188,1.21517,1.2135250000000002,1.2130100000000001,1.2127525000000001,1.2134125,3562,2021-01-25 16:00:00
564,EURUSD_i,1.21198,1.21293,1.21153,1.21306,1.2122950000000001,1.2125066666666668,1.2126125,1.2123750000000002,4191,2021-01-25 17:00:00
565,EURUSD_i,1.21293,1.2135799999999999,1.21188,1.21375,1.212815,1.2130699999999999,1.2131975,1.213035,3901,2021-01-25 18:00:00
566,EURUSD_i,1.2135799999999999,1.21437,1.21353,1.2147000000000001,1.214115,1.2142,1.2142425,1.214045,2477,2021-01-25 19:00:00
567,EURUSD_i,1.21438,1.21423,1.21394,1.21458,1.21426,1.2142499999999998,1.2142449999999998,1.2142825,1676,2021-01-25 20:00:00
568,EURUSD_i,1.21423,1.2138,1.21361,1.21438,1.2139950000000002,1.2139300000000002,1.2138975,1.214005,1184,2021-01-25 21:00:00
569,EURUSD_i,1.2138,1.21407,1.21354,1.21408,1.21381,1.2138966666666666,1.21394,1.2138725,1007,2021-01-25 22:00:00
570,EURUSD_i,1.21407,1.2135799999999999,1.2135799999999999,1.21428,1.21393,1.2138133333333332,1.213755,1.2138775,766,2021-01-25 23:00:00
571,EURUSD_i,1.2135799999999999,1.21415,1.21335,1.21433,1.2138399999999998,1.2139433333333332,1.213995,1.2138524999999998,1050,2021-01-26 00:00:00
572,EURUSD_i,1.21415,1.2142,1.21394,1.21437,1.2141549999999999,1.21417,1.2141775,1.214165,588,2021-01-26 01:00:00
573,EURUSD_i,1.2142,1.21333,1.21324,1.21421,1.2137250000000002,1.2135933333333335,1.2135275,1.213745,663,2021-01-26 02:00:00
574,EURUSD_i,1.21335,1.21447,1.21324,1.21447,1.2138550000000001,1.2140600000000001,1.2141625,1.2138825,925,2021-01-26 03:00:00
575,EURUSD_i,1.21447,1.21418,1.21417,1.21454,1.2143549999999999,1.2142966666666666,1.2142674999999998,1.21434,977,2021-01-26 04:00:00
576,EURUSD_i,1.21417,1.2139,1.21371,1.21434,1.214025,1.2139833333333332,1.2139624999999998,1.21403,671,2021-01-26 05:00:00
577,EURUSD_i,1.2139,1.21295,1.21266,1.21391,1.213285,1.2131733333333334,1.2131175,1.213355,827,2021-01-26 06:00:00
578,EURUSD_i,1.21295,1.21303,1.21264,1.21312,1.21288,1.21293,1.212955,1.212935,792,2021-01-26 07:00:00
579,EURUSD_i,1.21301,1.21264,1.2122600000000001,1.21303,1.2126450000000002,1.2126433333333335,1.2126425,1.2127350000000001,1094,2021-01-26 08:00:00
580,EURUSD_i,1.21263,1.21103,1.21069,1.21303,1.2118600000000002,1.2115833333333335,1.211445,1.211845,2558,2021-01-26 09:00:00
581,EURUSD_i,1.21109,1.21376,1.21108,1.21408,1.21258,1.2129733333333332,1.2131699999999999,1.2125024999999998,3123,2021-01-26 10:00:00
582,EURUSD_i,1.21376,1.21281,1.2119900000000001,1.21379,1.21289,1.2128633333333332,1.21285,1.2130874999999999,2877,2021-01-26 11:00:00
583,EURUSD_i,1.21281,1.21259,1.21224,1.21341,1.212825,1.2127466666666666,1.2127075,1.2127625,2497,2021-01-26 12:00:00
584,EURUSD_i,1.2126000000000001,1.21368,1.21244,1.2141899999999999,1.213315,1.2134366666666667,1.2134975,1.2132275,2295,2021-01-26 13:00:00
585,EURUSD_i,1.21367,1.21435,1.21355,1.21482,1.214185,1.21424,1.2142675,1.2140975,2804,2021-01-26 14:00:00
586,EURUSD_i,1.21435,1.2156,1.214,1.21611,1.215055,1.2152366666666667,1.2153275000000001,1.2150150000000002,2643,2021-01-26 15:00:00
587,EURUSD_i,1.2156,1.21589,1.21533,1.21637,1.21585,1.2158633333333333,1.21587,1.2157975,3234,2021-01-26 16:00:00
588,EURUSD_i,1.21583,1.2167,1.21568,1.21751,1.216595,1.21663,1.2166475,1.21643,3688,2021-01-26 17:00:00
589,EURUSD_i,1.2167,1.21454,1.21389,1.21682,1.215355,1.2150833333333333,1.2149475,1.2154875,2915,2021-01-26 18:00:00
590,EURUSD_i,1.21455,1.21566,1.21452,1.21574,1.21513,1.2153066666666668,1.215395,1.2151175,2324,2021-01-26 19:00:00
591,EURUSD_i,1.21566,1.2163,1.21555,1.21644,1.215995,1.2160966666666666,1.2161475,1.2159875,1394,2021-01-26 20:00:00
592,EURUSD_i,1.2163,1.21639,1.21589,1.21675,1.21632,1.2163433333333333,1.216355,1.2163325,1155,2021-01-26 21:00:00
593,EURUSD_i,1.2164,1.21667,1.2163,1.21669,1.216495,1.2165533333333334,1.2165825,1.216515,976,2021-01-26 22:00:00
594,EURUSD_i,1.21665,1.21593,1.21584,1.21677,1.216305,1.2161799999999998,1.2161175,1.2162975,939,2021-01-26 23:00:00
595,EURUSD_i,1.2159200000000001,1.21603,1.21583,1.2165300000000001,1.21618,1.21613,1.216105,1.2160775,417,2021-01-27 00:00:00
596,EURUSD_i,1.21603,1.2162600000000001,1.21587,1.2163,1.216085,1.2161433333333334,1.2161725,1.216115,662,2021-01-27 01:00:00
597,EURUSD_i,1.2162600000000001,1.21617,1.21598,1.21692,1.21645,1.2163566666666668,1.21631,1.2163325,1051,2021-01-27 02:00:00
598,EURUSD_i,1.21617,1.21601,1.21576,1.21664,1.2162,1.2161366666666666,1.216105,1.216145,1145,2021-01-27 03:00:00
599,EURUSD_i,1.21601,1.21584,1.21548,1.21603,1.215755,1.2157833333333332,1.2157974999999999,1.21584,779,2021-01-27 04:00:00
600,EURUSD_i,1.21583,1.2156,1.2154,1.21586,1.21563,1.2156200000000001,1.2156150000000001,1.2156725000000002,676,2021-01-27 05:00:00
601,EURUSD_i,1.2156,1.21566,1.21523,1.21571,1.21547,1.2155333333333334,1.215565,1.2155500000000001,599,2021-01-27 06:00:00
602,EURUSD_i,1.21566,1.21622,1.21553,1.21644,1.2159849999999999,1.2160633333333333,1.2161024999999999,1.2159624999999998,731,2021-01-27 07:00:00
603,EURUSD_i,1.21622,1.2162,1.2158,1.21652,1.21616,1.216173333333333,1.2161799999999998,1.2161849999999998,851,2021-01-27 08:00:00
604,EURUSD_i,1.21621,1.21544,1.2151,1.21621,1.215655,1.2155833333333332,1.2155475,1.21574,1544,2021-01-27 09:00:00
605,EURUSD_i,1.21544,1.21474,1.21431,1.21576,1.2150349999999999,1.2149366666666666,1.2148875,1.2150625,3043,2021-01-27 10:00:00
606,EURUSD_i,1.21474,1.21217,1.21188,1.21481,1.213345,1.2129533333333333,1.2127575,1.2134,3652,2021-01-27 11:00:00
607,EURUSD_i,1.21216,1.21303,1.21181,1.2132100000000001,1.21251,1.2126833333333333,1.21277,1.2125525,2053,2021-01-27 12:00:00
608,EURUSD_i,1.21303,1.21157,1.21127,1.21303,1.21215,1.2119566666666668,1.2118600000000002,1.212225,2632,2021-01-27 13:00:00
609,EURUSD_i,1.21158,1.21072,1.21048,1.2119,1.21119,1.2110333333333332,1.210955,1.21117,3276,2021-01-27 14:00:00
610,EURUSD_i,1.21069,1.2110400000000001,1.20973,1.21163,1.21068,1.2108,1.21086,1.2107725,3247,2021-01-27 15:00:00
611,EURUSD_i,1.2110400000000001,1.20674,1.20578,1.21117,1.208475,1.2078966666666666,1.2076075,1.2086825,5469,2021-01-27 16:00:00
612,EURUSD_i,1.20673,1.20904,1.20672,1.20974,1.20823,1.2085,1.208635,1.2080575,5571,2021-01-27 17:00:00
613,EURUSD_i,1.20904,1.20995,1.20886,1.21088,1.20987,1.2098966666666666,1.20991,1.2096825,3529,2021-01-27 18:00:00
614,EURUSD_i,1.20995,1.21171,1.20963,1.21185,1.21074,1.2110633333333334,1.211225,1.210785,2793,2021-01-27 19:00:00
615,EURUSD_i,1.21171,1.21193,1.21099,1.21197,1.21148,1.2116299999999998,1.2117049999999998,1.21165,2168,2021-01-27 20:00:00
616,EURUSD_i,1.21194,1.2099,1.20972,1.21282,1.2112699999999998,1.2108133333333333,1.210585,1.211095,4261,2021-01-27 21:00:00
617,EURUSD_i,1.20991,1.21042,1.20925,1.21072,1.209985,1.2101300000000001,1.2102025,1.210075,3977,2021-01-27 22:00:00
618,EURUSD_i,1.21046,1.21091,1.21011,1.21135,1.2107299999999999,1.21079,1.21082,1.2107075,1606,2021-01-27 23:00:00
619,EURUSD_i,1.21078,1.21076,1.21039,1.21113,1.21076,1.21076,1.21076,1.210765,454,2021-01-28 00:00:00
620,EURUSD_i,1.21076,1.21021,1.20939,1.21106,1.2102249999999999,1.2102199999999999,1.2102175,1.2103549999999998,1380,2021-01-28 01:00:00
621,EURUSD_i,1.21021,1.20873,1.20816,1.21042,1.20929,1.2091033333333334,1.2090100000000001,1.20938,2397,2021-01-28 02:00:00
622,EURUSD_i,1.20873,1.21007,1.20852,1.21052,1.20952,1.2097033333333334,1.209795,1.20946,1825,2021-01-28 03:00:00
623,EURUSD_i,1.21006,1.20936,1.20899,1.21044,1.209715,1.2095966666666669,1.2095375000000002,1.2097125000000002,1382,2021-01-28 04:00:00
624,EURUSD_i,1.20936,1.20903,1.20869,1.20937,1.20903,1.20903,1.20903,1.2091125,1431,2021-01-28 05:00:00
625,EURUSD_i,1.20903,1.20928,1.20862,1.20932,1.2089699999999999,1.2090733333333332,1.2091249999999998,1.2090625,1144,2021-01-28 06:00:00
626,EURUSD_i,1.20928,1.21047,1.20907,1.21048,1.209775,1.2100066666666667,1.2101225,1.209825,1443,2021-01-28 07:00:00
627,EURUSD_i,1.21046,1.21027,1.20926,1.21046,1.20986,1.2099966666666666,1.210065,1.2101125,1489,2021-01-28 08:00:00
628,EURUSD_i,1.21027,1.20932,1.2079900000000001,1.21027,1.20913,1.2091933333333333,1.209225,1.2094624999999999,3121,2021-01-28 09:00:00
629,EURUSD_i,1.20934,1.20902,1.20883,1.21126,1.210045,1.2097033333333334,1.2095325,1.2096125,4423,2021-01-28 10:00:00
630,EURUSD_i,1.20901,1.21081,1.20898,1.21105,1.2100149999999998,1.2102799999999998,1.2104125,1.2099624999999998,3898,2021-01-28 11:00:00
631,EURUSD_i,1.21081,1.2107999999999999,1.21027,1.21168,1.210975,1.2109166666666666,1.2108875,1.21089,3296,2021-01-28 12:00:00
632,EURUSD_i,1.2107700000000001,1.21015,1.20953,1.21108,1.210305,1.2102533333333334,1.2102275,1.2103825000000001,2897,2021-01-28 13:00:00
633,EURUSD_i,1.21014,1.20984,1.20974,1.21112,1.2104300000000001,1.2102333333333333,1.210135,1.21021,2923,2021-01-28 14:00:00
634,EURUSD_i,1.20981,1.21277,1.20874,1.21298,1.2108599999999998,1.2114966666666664,1.2118149999999999,1.211075,4299,2021-01-28 15:00:00
635,EURUSD_i,1.21278,1.21289,1.21212,1.21412,1.21312,1.2130433333333333,1.2130049999999999,1.2129775,5310,2021-01-28 16:00:00
636,EURUSD_i,1.21289,1.2121,1.21207,1.2141,1.213085,1.2127566666666667,1.2125925,1.21279,4268,2021-01-28 17:00:00
637,EURUSD_i,1.21211,1.21208,1.21179,1.21285,1.21232,1.2122400000000002,1.2122000000000002,1.2122075,3029,2021-01-28 18:00:00
638,EURUSD_i,1.21208,1.21243,1.21203,1.2129699999999999,1.2125,1.2124766666666666,1.212465,1.2123774999999999,2632,2021-01-28 19:00:00
639,EURUSD_i,1.21243,1.21339,1.21232,1.21366,1.21299,1.2131233333333333,1.21319,1.21295,1909,2021-01-28 20:00:00
640,EURUSD_i,1.21339,1.21308,1.21305,1.2139199999999999,1.213485,1.21335,1.2132824999999998,1.2133599999999998,1643,2021-01-28 21:00:00
641,EURUSD_i,1.21308,1.21254,1.21242,1.21369,1.213055,1.2128833333333333,1.2127975,1.2129325,2040,2021-01-28 22:00:00
642,EURUSD_i,1.21254,1.21196,1.21177,1.21264,1.212205,1.2121233333333332,1.2120825,1.2122275,1081,2021-01-28 23:00:00
643,EURUSD_i,1.21194,1.21206,1.21157,1.21271,1.21214,1.2121133333333332,1.2121,1.21207,810,2021-01-29 00:00:00
644,EURUSD_i,1.2121,1.2120199999999999,1.21177,1.21238,1.212075,1.2120566666666666,1.2120475,1.2120674999999999,819,2021-01-29 01:00:00
645,EURUSD_i,1.2120199999999999,1.21066,1.21029,1.21211,1.2112,1.2110200000000002,1.21093,1.21127,1623,2021-01-29 02:00:00
646,EURUSD_i,1.21065,1.21076,1.21055,1.21153,1.2110400000000001,1.2109466666666668,1.2109,1.2108725,1397,2021-01-29 03:00:00
647,EURUSD_i,1.21076,1.21036,1.21012,1.21081,1.2104650000000001,1.2104300000000001,1.2104125000000001,1.2105125,1369,2021-01-29 04:00:00
648,EURUSD_i,1.21036,1.20966,1.20965,1.21056,1.210105,1.2099566666666666,1.2098825,1.2100575,1272,2021-01-29 05:00:00
649,EURUSD_i,1.20966,1.2099,1.20946,1.21012,1.20979,1.2098266666666666,1.209845,1.209785,1343,2021-01-29 06:00:00
650,EURUSD_i,1.20988,1.20987,1.20937,1.21008,1.2097250000000002,1.2097733333333334,1.2097975,1.2098,1136,2021-01-29 07:00:00
651,EURUSD_i,1.20986,1.21047,1.20972,1.21061,1.210165,1.2102666666666666,1.2103175,1.210165,1154,2021-01-29 08:00:00
652,EURUSD_i,1.21047,1.21036,1.20988,1.21081,1.210345,1.21035,1.2103525,1.21038,2478,2021-01-29 09:00:00
653,EURUSD_i,1.21038,1.21164,1.20965,1.2119,1.210775,1.2110633333333334,1.2112075,1.2108925,4035,2021-01-29 10:00:00
654,EURUSD_i,1.21164,1.21159,1.21051,1.21204,1.211275,1.2113800000000001,1.2114325000000001,1.211445,4001,2021-01-29 11:00:00
655,EURUSD_i,1.21154,1.21336,1.21062,1.21339,1.212005,1.2124566666666665,1.2126824999999999,1.2122275,3417,2021-01-29 12:00:00
656,EURUSD_i,1.21336,1.21259,1.21259,1.21381,1.2132,1.2129966666666667,1.212895,1.2130875,2960,2021-01-29 13:00:00
657,EURUSD_i,1.21259,1.2133,1.21258,1.21478,1.21368,1.2135533333333335,1.2134900000000002,1.2133125000000002,3357,2021-01-29 14:00:00
658,EURUSD_i,1.2133,1.21455,1.21255,1.2151399999999999,1.213845,1.21408,1.2141975,1.213885,5162,2021-01-29 15:00:00
659,EURUSD_i,1.21459,1.21458,1.21387,1.21552,1.2146949999999999,1.2146566666666665,1.2146374999999998,1.21464,4458,2021-01-29 16:00:00
660,EURUSD_i,1.21458,1.21485,1.21243,1.21543,1.21393,1.2142366666666666,1.21439,1.2143225,5096,2021-01-29 17:00:00
661,EURUSD_i,1.21486,1.21345,1.21289,1.21528,1.2140849999999999,1.2138733333333331,1.2137674999999999,1.2141199999999999,4472,2021-01-29 18:00:00
662,EURUSD_i,1.21344,1.21315,1.21288,1.2143,1.21359,1.2134433333333332,1.2133699999999998,1.2134425,3206,2021-01-29 19:00:00
663,EURUSD_i,1.21313,1.21289,1.21267,1.21356,1.213115,1.2130400000000001,1.2130025,1.2130625,2693,2021-01-29 20:00:00
664,EURUSD_i,1.21288,1.2129699999999999,1.21277,1.2134,1.213085,1.2130466666666666,1.2130275,1.2130049999999999,2176,2021-01-29 21:00:00
665,EURUSD_i,1.213,1.21342,1.2129699999999999,1.21385,1.21341,1.2134133333333335,1.2134150000000001,1.21331,2077,2021-01-29 22:00:00
666,EURUSD_i,1.21341,1.21349,1.21294,1.2138,1.2133699999999998,1.2134099999999999,1.21343,1.21341,987,2021-01-29 23:00:00
667,EURUSD_i,1.21267,1.21279,1.21265,1.21322,1.2129349999999999,1.2128866666666667,1.2128625,1.2128325,593,2021-02-01 00:00:00
668,EURUSD_i,1.21279,1.21219,1.21196,1.21302,1.2124899999999998,1.2123899999999999,1.21234,1.2124899999999998,2020,2021-02-01 01:00:00
669,EURUSD_i,1.21216,1.21291,1.21191,1.21293,1.21242,1.2125833333333333,1.2126649999999999,1.2124774999999999,1390,2021-02-01 02:00:00
670,EURUSD_i,1.21291,1.21266,1.2125,1.2135799999999999,1.21304,1.2129133333333333,1.21285,1.2129124999999998,1886,2021-02-01 03:00:00
671,EURUSD_i,1.21265,1.21262,1.21238,1.2129,1.21264,1.2126333333333335,1.21263,1.2126375,1268,2021-02-01 04:00:00
672,EURUSD_i,1.21262,1.2128700000000001,1.21251,1.21309,1.2128,1.2128233333333334,1.212835,1.2127725,988,2021-02-01 05:00:00
673,EURUSD_i,1.2128700000000001,1.21271,1.21267,1.21322,1.212945,1.2128666666666665,1.2128275,1.2128675,1102,2021-02-01 06:00:00
674,EURUSD_i,1.21271,1.21293,1.21252,1.21317,1.2128450000000002,1.2128733333333335,1.2128875000000001,1.2128325000000002,1033,2021-02-01 07:00:00
675,EURUSD_i,1.21293,1.21285,1.21272,1.2132,1.21296,1.2129233333333334,1.2129050000000001,1.212925,1047,2021-02-01 08:00:00
676,EURUSD_i,1.21284,1.21277,1.21211,1.21302,1.2125650000000001,1.2126333333333335,1.2126675,1.212685,2161,2021-02-01 09:00:00
677,EURUSD_i,1.21277,1.20881,1.20873,1.213,1.210865,1.21018,1.2098375,1.2108275,4139,2021-02-01 10:00:00
678,EURUSD_i,1.20877,1.2093,1.20827,1.21036,1.2093150000000001,1.20931,1.2093075,1.209175,3247,2021-02-01 11:00:00
679,EURUSD_i,1.20925,1.2079,1.20683,1.20934,1.208085,1.2080233333333334,1.2079925,1.2083300000000001,2938,2021-02-01 12:00:00
680,EURUSD_i,1.20792,1.2080899999999999,1.20717,1.20838,1.207775,1.20788,1.2079325,1.20789,2363,2021-02-01 13:00:00
681,EURUSD_i,1.2081,1.2074799999999999,1.20715,1.20879,1.20797,1.2078066666666667,1.207725,1.2078799999999998,2625,2021-02-01 14:00:00
682,EURUSD_i,1.2074799999999999,1.2084,1.20722,1.2092100000000001,1.208215,1.2082766666666667,1.2083075,1.2080775,3199,2021-02-01 15:00:00
683,EURUSD_i,1.20842,1.20863,1.2083,1.20986,1.20908,1.2089299999999998,1.208855,1.2088025,3747,2021-02-01 16:00:00
684,EURUSD_i,1.20863,1.20837,1.20792,1.20977,1.2088450000000002,1.2086866666666667,1.2086075,1.2086725,3918,2021-02-01 17:00:00
685,EURUSD_i,1.20838,1.20678,1.20675,1.20865,1.2077,1.2073933333333333,1.20724,1.20764,2802,2021-02-01 18:00:00
686,EURUSD_i,1.20678,1.20689,1.20617,1.20693,1.20655,1.2066633333333334,1.20672,1.2066925,2005,2021-02-01 19:00:00
687,EURUSD_i,1.20689,1.20669,1.20609,1.2077499999999999,1.20692,1.2068433333333333,1.2068050000000001,1.206855,1973,2021-02-01 20:00:00
688,EURUSD_i,1.2067,1.20657,1.20648,1.2076500000000001,1.207065,1.2069,1.2068175,1.2068500000000002,1462,2021-02-01 21:00:00
689,EURUSD_i,1.20655,1.20559,1.20553,1.20705,1.20629,1.2060566666666668,1.20594,1.20618,2074,2021-02-01 22:00:00
690,EURUSD_i,1.20557,1.20589,1.20551,1.2061,1.205805,1.2058333333333333,1.2058475,1.2057674999999999,1053,2021-02-01 23:00:00
691,EURUSD_i,1.20589,1.20603,1.20583,1.20631,1.20607,1.2060566666666668,1.20605,1.206015,485,2021-02-02 00:00:00
692,EURUSD_i,1.20603,1.2067,1.20596,1.20678,1.20637,1.20648,1.2065350000000001,1.2063675,778,2021-02-02 01:00:00
693,EURUSD_i,1.2067,1.20672,1.2061600000000001,1.20678,1.20647,1.2065533333333331,1.2065949999999999,1.2065899999999998,1469,2021-02-02 02:00:00
694,EURUSD_i,1.20672,1.20833,1.20666,1.20855,1.207605,1.2078466666666667,1.2079675,1.207565,1464,2021-02-02 03:00:00
695,EURUSD_i,1.20832,1.2082600000000001,1.20811,1.20872,1.208415,1.2083633333333335,1.2083375,1.2083525000000002,1127,2021-02-02 04:00:00
696,EURUSD_i,1.20827,1.2081,1.2079,1.2084,1.2081499999999998,1.2081333333333333,1.208125,1.2081674999999998,1436,2021-02-02 05:00:00
697,EURUSD_i,1.20814,1.2075,1.20744,1.20822,1.20783,1.20772,1.207665,1.207825,805,2021-02-02 06:00:00
698,EURUSD_i,1.2075,1.20785,1.20739,1.20786,1.207625,1.2077,1.2077375,1.2076500000000001,906,2021-02-02 07:00:00
699,EURUSD_i,1.20785,1.20701,1.20654,1.2079,1.20722,1.20715,1.207115,1.207325,946,2021-02-02 08:00:00
700,EURUSD_i,1.20703,1.2068,1.20633,1.20753,1.2069299999999998,1.2068866666666667,1.206865,1.2069225000000001,2131,2021-02-02 09:00:00
701,EURUSD_i,1.20683,1.2086000000000001,1.20666,1.20865,1.207655,1.20797,1.2081275,1.2076850000000001,3261,2021-02-02 10:00:00
702,EURUSD_i,1.2086000000000001,1.20662,1.20634,1.2086000000000001,1.20747,1.2071866666666666,1.207045,1.20754,2339,2021-02-02 11:00:00
703,EURUSD_i,1.20662,1.20344,1.20313,1.20688,1.2050049999999999,1.2044833333333334,1.2042225,1.2050174999999999,3631,2021-02-02 12:00:00
704,EURUSD_i,1.20344,1.2027,1.20256,1.2039900000000001,1.203275,1.2030833333333335,1.2029875,1.2031725,2361,2021-02-02 13:00:00
705,EURUSD_i,1.2027,1.20381,1.20256,1.20394,1.2032500000000002,1.2034366666666667,1.20353,1.2032525,2105,2021-02-02 14:00:00
706,EURUSD_i,1.2038,1.20474,1.2034,1.20491,1.204155,1.20435,1.2044475000000001,1.2042125000000001,2781,2021-02-02 15:00:00
707,EURUSD_i,1.20473,1.20223,1.20195,1.20486,1.203405,1.2030133333333335,1.2028175,1.2034425,3664,2021-02-02 16:00:00
708,EURUSD_i,1.2023,1.20267,1.202,1.20331,1.202655,1.20266,1.2026625,1.20257,3792,2021-02-02 17:00:00
709,EURUSD_i,1.20266,1.20182,1.20178,1.20319,1.202485,1.2022633333333335,1.2021525,1.2023625,2690,2021-02-02 18:00:00
710,EURUSD_i,1.20183,1.20183,1.20108,1.20246,1.20177,1.20179,1.2018,1.2018,2165,2021-02-02 19:00:00
711,EURUSD_i,1.20184,1.20171,1.20168,1.2024,1.20204,1.20193,1.201875,1.2019075,1596,2021-02-02 20:00:00
712,EURUSD_i,1.20171,1.2019199999999999,1.20164,1.20248,1.20206,1.2020133333333332,1.20199,1.2019374999999999,1161,2021-02-02 21:00:00
713,EURUSD_i,1.2019199999999999,1.20362,1.2016499999999999,1.20397,1.20281,1.20308,1.203215,1.2027899999999998,1524,2021-02-02 22:00:00
714,EURUSD_i,1.20362,1.20423,1.20336,1.20453,1.203945,1.20404,1.2040875,1.203935,1164,2021-02-02 23:00:00
715,EURUSD_i,1.20418,1.20423,1.20411,1.20442,1.204265,1.2042533333333332,1.2042475,1.204235,469,2021-02-03 00:00:00
716,EURUSD_i,1.20423,1.20359,1.20355,1.20435,1.2039499999999999,1.20383,1.20377,1.20393,1010,2021-02-03 01:00:00
717,EURUSD_i,1.2036,1.20435,1.20352,1.20454,1.20403,1.2041366666666666,1.2041899999999999,1.2040024999999999,1167,2021-02-03 02:00:00
718,EURUSD_i,1.20435,1.20461,1.20412,1.2049400000000001,1.20453,1.2045566666666667,1.20457,1.204505,1418,2021-02-03 03:00:00
719,EURUSD_i,1.20461,1.20457,1.20437,1.20472,1.204545,1.2045533333333334,1.2045575,1.2045675,910,2021-02-03 04:00:00
720,EURUSD_i,1.20457,1.20412,1.2041,1.20472,1.20441,1.2043133333333333,1.204265,1.2043775,894,2021-02-03 05:00:00
721,EURUSD_i,1.20412,1.20425,1.20386,1.2043,1.2040799999999998,1.2041366666666666,1.204165,1.2041325,619,2021-02-03 06:00:00
722,EURUSD_i,1.20425,1.20432,1.2040899999999999,1.2045,1.204295,1.2043033333333333,1.2043075,1.2042899999999999,697,2021-02-03 07:00:00
723,EURUSD_i,1.20432,1.2037,1.20342,1.20432,1.20387,1.2038133333333334,1.2037849999999999,1.20394,938,2021-02-03 08:00:00
724,EURUSD_i,1.20366,1.20369,1.20269,1.20397,1.20333,1.20345,1.20351,1.2035025,1902,2021-02-03 09:00:00
725,EURUSD_i,1.20367,1.20306,1.20303,1.20415,1.2035900000000002,1.2034133333333334,1.203325,1.2034775,2307,2021-02-03 10:00:00
726,EURUSD_i,1.20306,1.20221,1.20092,1.2031,1.20201,1.2020766666666667,1.20211,1.2023225,2765,2021-02-03 11:00:00
727,EURUSD_i,1.20233,1.20204,1.20114,1.20296,1.20205,1.2020466666666667,1.202045,1.2021175,1825,2021-02-03 12:00:00
728,EURUSD_i,1.20205,1.20154,1.20154,1.20235,1.201945,1.20181,1.2017425,1.20187,1152,2021-02-03 13:00:00
729,EURUSD_i,1.20154,1.20098,1.20042,1.20221,1.2013150000000001,1.2012033333333334,1.2011475,1.2012875,2154,2021-02-03 14:00:00
730,EURUSD_i,1.201,1.20163,1.20076,1.2022599999999999,1.2015099999999999,1.20155,1.2015699999999998,1.2014125,2588,2021-02-03 15:00:00
731,EURUSD_i,1.20162,1.20257,1.20147,1.20317,1.20232,1.2024033333333335,1.202445,1.2022075,3192,2021-02-03 16:00:00
732,EURUSD_i,1.20232,1.201,1.20034,1.20292,1.20163,1.20142,1.2013150000000001,1.201645,3356,2021-02-03 17:00:00
733,EURUSD_i,1.201,1.2023,1.201,1.20261,1.201805,1.20197,1.2020525,1.2017275,2246,2021-02-03 18:00:00
734,EURUSD_i,1.2023,1.2026,1.2022,1.20301,1.202605,1.2026033333333332,1.2026024999999998,1.2025275,1726,2021-02-03 19:00:00
735,EURUSD_i,1.2026,1.20263,1.20206,1.20273,1.202395,1.2024733333333335,1.2025125,1.202505,1183,2021-02-03 20:00:00
736,EURUSD_i,1.20264,1.20247,1.20247,1.20282,1.202645,1.2025866666666667,1.2025575,1.2026,1039,2021-02-03 21:00:00
737,EURUSD_i,1.20247,1.20323,1.20234,1.20354,1.20294,1.2030366666666665,1.203085,1.2028949999999998,1469,2021-02-03 22:00:00
738,EURUSD_i,1.20323,1.20346,1.20313,1.20366,1.203395,1.2034166666666666,1.2034274999999999,1.20337,860,2021-02-03 23:00:00
739,EURUSD_i,1.20344,1.20328,1.20289,1.20355,1.20322,1.2032399999999999,1.20325,1.20329,495,2021-02-04 00:00:00
740,EURUSD_i,1.20326,1.20406,1.20321,1.20412,1.203665,1.2037966666666666,1.2038625,1.2036625,692,2021-02-04 01:00:00
741,EURUSD_i,1.20406,1.20351,1.20343,1.2042,1.203815,1.2037133333333334,1.2036625,1.2038,1043,2021-02-04 02:00:00
742,EURUSD_i,1.20351,1.20343,1.20328,1.20382,1.20355,1.2035099999999999,1.20349,1.20351,1267,2021-02-04 03:00:00
743,EURUSD_i,1.20342,1.20316,1.20306,1.20376,1.2034099999999999,1.2033266666666667,1.203285,1.20335,704,2021-02-04 04:00:00
744,EURUSD_i,1.20315,1.20178,1.20159,1.20328,1.202435,1.2022166666666667,1.2021075,1.20245,1392,2021-02-04 05:00:00
745,EURUSD_i,1.20177,1.20189,1.20151,1.202,1.201755,1.2017999999999998,1.2018224999999998,1.2017924999999998,686,2021-02-04 06:00:00
